ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam
1304050,2,6,3,MS Wade,KH Pandya,HH Pandya,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,6,4,HH Pandya,KH Pandya,MS Wade,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,6,5,HH Pandya,KH Pandya,MS Wade,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,6,6,HH Pandya,KH Pandya,MS Wade,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,7,1,MS Wade,Ravi Bishnoi,HH Pandya,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,7,2,HH Pandya,Ravi Bishnoi,MS Wade,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,7,3,HH Pandya,Ravi Bishnoi,MS Wade,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,7,4,MS Wade,Ravi Bishnoi,HH Pandya,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,7,5,HH Pandya,Ravi Bishnoi,MS Wade,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans
1304050,2,7,6,HH Pandya,Ravi Bishnoi,MS Wade,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,8,1,MS Wade,KH Pandya,HH Pandya,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,8,2,MS Wade,KH Pandya,HH Pandya,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans
1304050,2,8,3,MS Wade,KH Pandya,HH Pandya,legbyes,0,1,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,8,4,HH Pandya,KH Pandya,MS Wade,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,8,5,MS Wade,KH Pandya,HH Pandya,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,8,6,HH Pandya,KH Pandya,MS Wade,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans
1304050,2,9,1,MS Wade,Mohsin Khan,HH Pandya,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,9,2,MS Wade,Mohsin Khan,HH Pandya,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans
1304050,2,9,3,MS Wade,Mohsin Khan,HH Pandya,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans
1304050,2,9,4,MS Wade,Mohsin Khan,HH Pandya,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,9,5,MS Wade,Mohsin Khan,HH Pandya,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,9,6,HH Pandya,Mohsin Khan,MS Wade,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,10,1,HH Pandya,KH Pandya,MS Wade,NA,0,0,0,0,1,HH Pandya,caught,MK Pandey,Gujarat Titans
1304050,2,10,2,DA Miller,KH Pandya,MS Wade,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,10,3,DA Miller,KH Pandya,MS Wade,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,10,4,DA Miller,KH Pandya,MS Wade,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,10,5,MS Wade,KH Pandya,DA Miller,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,10,6,MS Wade,KH Pandya,DA Miller,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans
1304050,2,11,1,DA Miller,DJ Hooda,MS Wade,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,11,2,MS Wade,DJ Hooda,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,11,3,DA Miller,DJ Hooda,MS Wade,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,11,4,MS Wade,DJ Hooda,DA Miller,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,11,5,MS Wade,DJ Hooda,DA Miller,NA,0,0,0,0,1,MS Wade,bowled,NA,Gujarat Titans
1304050,2,11,6,R Tewatia,DJ Hooda,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,12,1,R Tewatia,KH Pandya,DA Miller,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,12,2,R Tewatia,KH Pandya,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,12,3,DA Miller,KH Pandya,R Tewatia,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,12,4,R Tewatia,KH Pandya,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,12,5,DA Miller,KH Pandya,R Tewatia,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,12,6,DA Miller,KH Pandya,R Tewatia,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,13,1,DA Miller,DJ Hooda,R Tewatia,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,13,2,R Tewatia,DJ Hooda,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,13,3,DA Miller,DJ Hooda,R Tewatia,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,13,4,R Tewatia,DJ Hooda,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,13,5,DA Miller,DJ Hooda,R Tewatia,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,13,6,R Tewatia,DJ Hooda,DA Miller,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,14,1,DA Miller,Ravi Bishnoi,R Tewatia,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,14,2,R Tewatia,Ravi Bishnoi,DA Miller,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,14,3,R Tewatia,Ravi Bishnoi,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,14,4,DA Miller,Ravi Bishnoi,R Tewatia,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,14,5,DA Miller,Ravi Bishnoi,R Tewatia,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,14,6,R Tewatia,Ravi Bishnoi,DA Miller,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,15,1,DA Miller,DJ Hooda,R Tewatia,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,15,2,R Tewatia,DJ Hooda,DA Miller,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans
1304050,2,15,3,R Tewatia,DJ Hooda,DA Miller,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans
1304050,2,15,4,R Tewatia,DJ Hooda,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,15,5,DA Miller,DJ Hooda,R Tewatia,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans
1304050,2,15,6,DA Miller,DJ Hooda,R Tewatia,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans
1304050,2,16,1,R Tewatia,Ravi Bishnoi,DA Miller,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans
1304050,2,16,2,R Tewatia,Ravi Bishnoi,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,16,3,DA Miller,Ravi Bishnoi,R Tewatia,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,16,4,R Tewatia,Ravi Bishnoi,DA Miller,wides,0,1,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,16,5,R Tewatia,Ravi Bishnoi,DA Miller,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans
1304050,2,16,6,R Tewatia,Ravi Bishnoi,DA Miller,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans
1304050,2,16,7,R Tewatia,Ravi Bishnoi,DA Miller,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,17,1,DA Miller,Avesh Khan,R Tewatia,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans
1304050,2,17,2,DA Miller,Avesh Khan,R Tewatia,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans
1304050,2,17,3,DA Miller,Avesh Khan,R Tewatia,NA,0,0,0,0,1,DA Miller,caught,KL Rahul,Gujarat Titans
1304050,2,17,4,A Manohar,Avesh Khan,R Tewatia,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,17,5,R Tewatia,Avesh Khan,A Manohar,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,17,6,R Tewatia,Avesh Khan,A Manohar,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,18,1,A Manohar,PVD Chameera,R Tewatia,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans
1304050,2,18,2,A Manohar,PVD Chameera,R Tewatia,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,18,3,A Manohar,PVD Chameera,R Tewatia,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,18,4,R Tewatia,PVD Chameera,A Manohar,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,18,5,R Tewatia,PVD Chameera,A Manohar,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans
1304050,2,18,6,R Tewatia,PVD Chameera,A Manohar,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1304050,2,19,1,A Manohar,Avesh Khan,R Tewatia,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans
1304050,2,19,2,A Manohar,Avesh Khan,R Tewatia,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans
1304050,2,19,3,A Manohar,Avesh Khan,R Tewatia,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1304050,2,19,4,R Tewatia,Avesh Khan,A Manohar,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans
1304049,1,0,1,F du Plessis,Sandeep Sharma,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,0,2,F du Plessis,Sandeep Sharma,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,0,3,F du Plessis,Sandeep Sharma,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,0,4,F du Plessis,Sandeep Sharma,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,0,5,F du Plessis,Sandeep Sharma,Anuj Rawat,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,0,6,Anuj Rawat,Sandeep Sharma,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,1,1,F du Plessis,Arshdeep Singh,Anuj Rawat,wides,0,5,5,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,1,2,F du Plessis,Arshdeep Singh,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,1,3,F du Plessis,Arshdeep Singh,Anuj Rawat,legbyes,0,4,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,1,4,F du Plessis,Arshdeep Singh,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,1,5,F du Plessis,Arshdeep Singh,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,1,6,F du Plessis,Arshdeep Singh,Anuj Rawat,legbyes,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,1,7,Anuj Rawat,Arshdeep Singh,F du Plessis,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,1,8,Anuj Rawat,Arshdeep Singh,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,2,1,F du Plessis,Sandeep Sharma,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,2,2,F du Plessis,Sandeep Sharma,Anuj Rawat,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,2,3,F du Plessis,Sandeep Sharma,Anuj Rawat,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,2,4,Anuj Rawat,Sandeep Sharma,F du Plessis,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,2,5,Anuj Rawat,Sandeep Sharma,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,2,6,Anuj Rawat,Sandeep Sharma,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,3,1,F du Plessis,OF Smith,Anuj Rawat,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,3,2,Anuj Rawat,OF Smith,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,3,3,Anuj Rawat,OF Smith,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,3,4,F du Plessis,OF Smith,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,3,5,F du Plessis,OF Smith,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,3,6,F du Plessis,OF Smith,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,4,1,Anuj Rawat,Arshdeep Singh,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,4,2,F du Plessis,Arshdeep Singh,Anuj Rawat,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,4,3,F du Plessis,Arshdeep Singh,Anuj Rawat,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,4,4,F du Plessis,Arshdeep Singh,Anuj Rawat,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,4,5,Anuj Rawat,Arshdeep Singh,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,4,6,Anuj Rawat,Arshdeep Singh,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,4,7,Anuj Rawat,Arshdeep Singh,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,5,1,Anuj Rawat,OF Smith,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,5,2,Anuj Rawat,OF Smith,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,5,3,Anuj Rawat,OF Smith,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,5,4,Anuj Rawat,OF Smith,F du Plessis,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,5,5,Anuj Rawat,OF Smith,F du Plessis,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,5,6,Anuj Rawat,OF Smith,F du Plessis,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,6,1,F du Plessis,RD Chahar,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,6,2,F du Plessis,RD Chahar,Anuj Rawat,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,6,3,F du Plessis,RD Chahar,Anuj Rawat,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,6,4,Anuj Rawat,RD Chahar,F du Plessis,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,6,5,Anuj Rawat,RD Chahar,F du Plessis,byes,0,4,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,6,6,Anuj Rawat,RD Chahar,F du Plessis,NA,0,0,0,0,1,Anuj Rawat,bowled,NA,Royal Challengers Bangalore
1304049,1,7,1,F du Plessis,Harpreet Brar,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,7,2,V Kohli,Harpreet Brar,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,7,3,F du Plessis,Harpreet Brar,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,7,4,V Kohli,Harpreet Brar,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,7,5,V Kohli,Harpreet Brar,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,7,6,F du Plessis,Harpreet Brar,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,8,1,V Kohli,RD Chahar,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,8,2,F du Plessis,RD Chahar,V Kohli,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,8,3,F du Plessis,RD Chahar,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,8,4,F du Plessis,RD Chahar,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,8,5,F du Plessis,RD Chahar,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,8,6,F du Plessis,RD Chahar,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,9,1,V Kohli,Harpreet Brar,F du Plessis,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,9,2,V Kohli,Harpreet Brar,F du Plessis,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,9,3,V Kohli,Harpreet Brar,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,9,4,V Kohli,Harpreet Brar,F du Plessis,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,9,5,V Kohli,Harpreet Brar,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,9,6,F du Plessis,Harpreet Brar,V Kohli,wides,0,2,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,9,7,V Kohli,Harpreet Brar,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,10,1,F du Plessis,RD Chahar,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,10,2,V Kohli,RD Chahar,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,10,3,F du Plessis,RD Chahar,V Kohli,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,10,4,F du Plessis,RD Chahar,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,10,5,V Kohli,RD Chahar,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,10,6,F du Plessis,RD Chahar,V Kohli,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,11,1,V Kohli,LS Livingstone,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,11,2,V Kohli,LS Livingstone,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,11,3,F du Plessis,LS Livingstone,V Kohli,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,11,4,F du Plessis,LS Livingstone,V Kohli,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,11,5,F du Plessis,LS Livingstone,V Kohli,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,11,6,F du Plessis,LS Livingstone,V Kohli,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,11,7,F du Plessis,LS Livingstone,V Kohli,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,12,1,V Kohli,OF Smith,F du Plessis,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,12,2,V Kohli,OF Smith,F du Plessis,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,12,3,V Kohli,OF Smith,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,12,4,F du Plessis,OF Smith,V Kohli,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,12,5,F du Plessis,OF Smith,V Kohli,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,12,6,F du Plessis,OF Smith,V Kohli,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,12,7,F du Plessis,OF Smith,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,13,1,F du Plessis,Harpreet Brar,V Kohli,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,13,2,F du Plessis,Harpreet Brar,V Kohli,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,13,3,F du Plessis,Harpreet Brar,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,13,4,V Kohli,Harpreet Brar,F du Plessis,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,13,5,V Kohli,Harpreet Brar,F du Plessis,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,13,6,V Kohli,Harpreet Brar,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,14,1,F du Plessis,RD Chahar,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,14,2,V Kohli,RD Chahar,F du Plessis,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,14,3,V Kohli,RD Chahar,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,14,4,F du Plessis,RD Chahar,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,14,5,F du Plessis,RD Chahar,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,14,6,V Kohli,RD Chahar,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,14,7,F du Plessis,RD Chahar,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,15,1,F du Plessis,Arshdeep Singh,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,15,2,V Kohli,Arshdeep Singh,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,15,3,F du Plessis,Arshdeep Singh,V Kohli,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,15,4,F du Plessis,Arshdeep Singh,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,15,5,V Kohli,Arshdeep Singh,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,15,6,F du Plessis,Arshdeep Singh,V Kohli,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,16,1,V Kohli,Sandeep Sharma,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,16,2,F du Plessis,Sandeep Sharma,V Kohli,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,16,3,F du Plessis,Sandeep Sharma,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,16,4,V Kohli,Sandeep Sharma,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,16,5,F du Plessis,Sandeep Sharma,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,16,6,V Kohli,Sandeep Sharma,F du Plessis,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,17,1,F du Plessis,Arshdeep Singh,V Kohli,NA,0,0,0,0,1,F du Plessis,caught,M Shahrukh Khan,Royal Challengers Bangalore
1304049,1,17,2,KD Karthik,Arshdeep Singh,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,17,3,V Kohli,Arshdeep Singh,KD Karthik,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,17,4,KD Karthik,Arshdeep Singh,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,17,5,KD Karthik,Arshdeep Singh,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,17,6,KD Karthik,Arshdeep Singh,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,18,1,KD Karthik,OF Smith,V Kohli,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,18,2,KD Karthik,OF Smith,V Kohli,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,18,3,KD Karthik,OF Smith,V Kohli,legbyes,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,18,4,V Kohli,OF Smith,KD Karthik,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,18,5,KD Karthik,OF Smith,V Kohli,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,18,6,KD Karthik,OF Smith,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,19,1,V Kohli,Sandeep Sharma,KD Karthik,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,19,2,KD Karthik,Sandeep Sharma,V Kohli,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,19,3,KD Karthik,Sandeep Sharma,V Kohli,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,19,4,KD Karthik,Sandeep Sharma,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,19,5,KD Karthik,Sandeep Sharma,V Kohli,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,1,19,6,KD Karthik,Sandeep Sharma,V Kohli,byes,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304049,2,0,1,MA Agarwal,DJ Willey,S Dhawan,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
1304049,2,0,2,S Dhawan,DJ Willey,MA Agarwal,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304049,2,0,3,S Dhawan,DJ Willey,MA Agarwal,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings
1304049,2,0,4,S Dhawan,DJ Willey,MA Agarwal,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings
